State,Number of CoCs,"Overall Homeless, 2009","Sheltered ES Homeless, 2009","Sheltered TH Homeless, 2009","Sheltered Total Homeless, 2009","Unsheltered Homeless, 2009","Overall Homeless Individuals, 2009","Sheltered ES Homeless Individuals, 2009","Sheltered TH Homeless Individuals, 2009","Sheltered Total Homeless Individuals, 2009","Unsheltered Homeless Individuals, 2009","Overall Homeless People in Families, 2009","Sheltered ES Homeless People in Families, 2009","Sheltered TH Homeless People in Families, 2009","Sheltered Total Homeless People in Families, 2009","Unsheltered Homeless People in Families, 2009","Overall Homeless Family Households, 2009","Sheltered ES Homeless Family Households, 2009","Sheltered TH Homeless Family Households, 2009","Sheltered Total Homeless Family Households, 2009","Unsheltered Homeless Family Households, 2009","Overall Chronically Homeless Individuals, 2009","Sheltered ES Chronically Homeless Individuals, 2009","Sheltered Total Chronically Homeless Individuals, 2009","Unsheltered Chronically Homeless Individuals, 2009","Overall Homeless Veterans, 2009","Sheltered Total Homeless Veterans, 2009","Unsheltered Homeless Veterans, 2009"
AK,2,"1,992","1,009",656,"1,665",327,"1,239",626,363,989,250,753,383,293,676,77,237,118,92,210,27,323,245,245,78,259,222,37
AL,8,"6,080","1,419","2,494","3,913","2,167","4,686","1,104","1,927","3,031","1,655","1,394",315,567,882,512,509,112,201,313,196,"1,189",652,652,537,"1,063",858,205
AR,6,"2,852",652,"1,078","1,730","1,122","2,181",499,798,"1,297",884,671,153,280,433,238,234,58,85,143,91,406,146,146,260,249,168,82
AS,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
AZ,3,"14,721","4,020","4,346","8,366","6,355","9,959","2,452","1,839","4,291","5,668","4,762","1,568","2,507","4,075",687,"1,406",478,773,"1,251",155,"2,229",538,538,"1,691","2,343","1,216","1,127"
CA,43,"123,678","23,081","27,696","50,777","72,901","97,534","16,849","15,568","32,417","65,117","26,144","6,232","12,128","18,360","7,784","8,613","2,086","4,057","6,143","2,470","31,412","7,001","7,001","24,411","17,973","6,799","11,174"
CO,3,"15,268","4,895","4,136","9,031","6,237","7,401","3,083","1,493","4,576","2,825","7,867","1,812","2,643","4,455","3,412","2,224",541,812,"1,353",871,"1,286",510,510,776,"1,471",964,507
CT,12,"4,605","2,542","1,561","4,103",502,"2,773","1,613",675,"2,288",485,"1,832",929,886,"1,815",17,624,317,300,617,7,824,640,640,184,462,401,61
DC,1,"6,228","3,315","2,592","5,907",321,"3,934","2,632",981,"3,613",321,"2,294",683,"1,611","2,294",0,703,203,500,703,0,"1,923","1,632","1,632",291,642,613,29
DE,1,"1,130",583,500,"1,083",47,776,396,333,729,47,354,187,167,354,0,117,59,58,117,0,167,150,150,17,100,91,9
FL,28,"55,599","10,491","11,376","21,867","33,732","34,432","6,579","7,248","13,827","20,605","21,167","3,912","4,128","8,040","13,127","7,751","1,320","1,293","2,613","5,138","9,062","3,493","3,493","5,569","7,135","2,907","4,228"
GA,7,"20,360","4,819","4,600","9,419","10,941","14,365","3,291","2,474","5,765","8,600","5,995","1,528","2,126","3,654","2,341","1,895",445,724,"1,169",726,"3,771","1,620","1,620","2,151","2,760","1,373","1,387"
GU,1,"1,088",67,115,182,906,391,24,28,52,339,697,43,87,130,567,168,13,19,32,136,87,19,19,68,22,3,19
HI,2,"5,782","1,050","2,218","3,268","2,514","2,941",479,530,"1,009","1,932","2,841",571,"1,688","2,259",582,784,176,445,621,163,772,124,124,648,499,234,265
IA,3,"3,380","1,180","2,041","3,221",159,"1,655",771,753,"1,524",131,"1,725",409,"1,288","1,697",28,532,128,395,523,9,306,238,238,68,270,247,23
ID,2,"1,939",631,846,"1,477",462,"1,117",432,389,821,296,822,199,457,656,166,280,66,154,220,60,210,157,157,53,270,194,76
IL,21,"14,055","5,066","6,785","11,851","2,204","7,475","3,523","2,119","5,642","1,833","6,580","1,543","4,666","6,209",371,"2,093",503,"1,478","1,981",112,"2,212","1,564","1,564",648,"1,028",801,227
IN,3,"6,984","3,249","1,957","5,206","1,778","4,151","1,694",993,"2,687","1,464","2,833","1,555",964,"2,519",314,975,518,354,872,103,765,505,505,260,740,586,154
KS,5,"1,892","1,116",580,"1,696",196,"1,238",741,345,"1,086",152,654,375,235,610,44,205,116,75,191,14,238,196,196,42,638,578,60
KY,3,"5,999","2,645","2,654","5,299",700,"3,302","1,816",949,"2,765",537,"2,697",829,"1,705","2,534",163,858,241,566,807,51,671,491,491,180,675,597,78
LA,9,"12,504","1,618","2,500","4,118","8,386","10,098","1,010","1,377","2,387","7,711","2,406",608,"1,123","1,731",675,764,190,365,555,209,"4,815",226,226,"4,589","1,985",441,"1,544"
MA,20,"15,482","9,359","5,117","14,476","1,006","7,057","3,060","3,114","6,174",883,"8,425","6,299","2,003","8,302",123,"3,035","2,163",821,"2,984",51,"1,937","1,490","1,490",447,"1,890","1,709",181
MD,16,"11,698","4,205","3,241","7,446","4,252","6,641","2,686","1,937","4,623","2,018","5,057","1,519","1,304","2,823","2,234","1,675",519,410,929,746,"2,062","1,243","1,243",819,932,698,234
ME,3,"2,444",843,"1,563","2,406",38,"1,124",555,537,"1,092",32,"1,320",288,"1,026","1,314",6,445,99,344,443,2,186,178,178,8,123,119,4
MI,22,"14,005","5,725","5,573","11,298","2,707","7,857","3,783","2,236","6,019","1,838","6,148","1,942","3,337","5,279",869,"2,012",652,"1,071","1,723",289,"1,649","1,171","1,171",478,"1,054",877,177
MN,11,"7,718","3,479","3,293","6,772",946,"3,393","1,758",910,"2,668",725,"4,325","1,721","2,383","4,104",221,"1,362",530,768,"1,298",64,"1,449","1,129","1,129",320,525,441,84
MO,8,"6,959","2,894","2,575","5,469","1,490","3,823","1,708","1,225","2,933",890,"3,136","1,186","1,350","2,536",600,"1,031",399,453,852,179,892,691,691,201,699,569,130
MP,0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
MS,3,"2,797",524,697,"1,221","1,576","1,843",261,394,655,"1,188",954,263,303,566,388,301,78,95,173,128,522,152,152,370,358,197,161
MT,1,"1,196",404,429,833,363,752,268,213,481,271,444,136,216,352,92,133,40,71,111,22,160,107,107,53,206,128,78
NC,12,"12,918","4,873","3,600","8,473","4,445","9,159","3,450","2,126","5,576","3,583","3,759","1,423","1,474","2,897",862,"1,184",461,449,910,274,"1,490","1,107","1,107",383,"1,118",854,264
ND,1,773,487,278,765,8,548,329,211,540,8,225,158,67,225,0,72,49,23,72,0,70,66,66,4,168,166,2
NE,7,"3,718","1,593","1,486","3,079",639,"2,072","1,056",691,"1,747",325,"1,646",537,795,"1,332",314,530,155,278,433,97,495,413,413,82,298,263,35
NH,3,"1,645",892,514,"1,406",239,891,479,191,670,221,754,413,323,736,18,259,131,122,253,6,330,285,285,45,167,150,17
NJ,20,"13,169","7,602","4,269","11,871","1,298","5,962","3,631","1,374","5,005",957,"7,207","3,971","2,895","6,866",341,"2,498","1,376",998,"2,374",124,934,704,704,230,618,542,76
NM,2,"3,475",985,"1,123","2,108","1,367","2,343",637,465,"1,102","1,241","1,132",348,658,"1,006",126,304,68,184,252,52,779,341,341,438,408,226,182
NV,3,"11,089","1,311","6,481","7,792","3,297","9,394","1,046","5,097","6,143","3,251","1,695",265,"1,384","1,649",46,438,78,346,424,14,"1,297",196,196,"1,101","1,936","1,329",607
NY,32,"61,067","46,894","10,560","57,454","3,613","24,557","13,654","7,351","21,005","3,552","36,510","33,240","3,209","36,449",61,"11,402","10,233","1,144","11,377",25,"4,280","2,272","2,272","2,008","5,879","5,047",832
OH,9,"12,700","6,222","4,707","10,929","1,771","7,774","4,235","2,195","6,430","1,344","4,926","1,987","2,512","4,499",427,"1,648",660,860,"1,520",128,"2,303","1,838","1,838",465,"1,390","1,185",205
OK,8,"4,838","2,316",991,"3,307","1,531","3,227","1,644",541,"2,185","1,042","1,611",672,450,"1,122",489,545,226,166,392,153,654,538,538,116,475,416,59
OR,8,"17,309","2,715","4,727","7,442","9,867","10,443","1,838","2,154","3,992","6,451","6,866",877,"2,573","3,450","3,416","2,233",288,850,"1,138","1,095","2,842",919,919,"1,923","1,277",672,605
PA,17,"15,096","6,954","6,865","13,819","1,277","7,384","4,067","2,124","6,191","1,193","7,712","2,887","4,741","7,628",84,"2,497",921,"1,545","2,466",31,"1,798","1,027","1,027",771,"1,440","1,282",158
PR,2,"4,070",551,774,"1,325","2,745","3,730",443,690,"1,133","2,597",340,108,84,192,148,109,26,32,58,51,"2,195",661,661,"1,534",97,24,73
RI,1,"1,607",819,737,"1,556",51,"1,139",616,472,"1,088",51,468,203,265,468,0,202,99,103,202,0,220,190,190,30,120,113,7
SC,5,"4,473","1,577","1,459","3,036","1,437","3,194","1,118",827,"1,945","1,249","1,279",459,632,"1,091",188,474,183,220,403,71,674,392,392,282,629,439,190
SD,1,731,371,296,667,64,445,218,163,381,64,286,153,133,286,0,87,42,45,87,0,109,45,45,64,160,138,22
TN,10,"10,532","4,468","2,665","7,133","3,399","8,048","3,761","1,759","5,520","2,528","2,484",707,906,"1,613",871,967,282,305,587,380,"2,632","1,498","1,498","1,134","1,142",839,303
TX,18,"36,761","12,672","8,986","21,658","15,103","22,564","8,505","4,438","12,943","9,621","14,197","4,167","4,548","8,715","5,482","5,282","1,424","1,512","2,936","2,346","6,020","2,741","2,741","3,279","5,491","2,735","2,756"
UT,3,"3,795","2,080","1,460","3,540",255,"2,242","1,314",673,"1,987",255,"1,553",766,787,"1,553",0,537,246,291,537,0,700,445,445,255,166,110,56
VA,22,"8,852","4,095","3,189","7,284","1,568","5,066","2,671","1,192","3,863","1,203","3,786","1,424","1,997","3,421",365,"1,247",475,642,"1,117",130,"1,621","1,034","1,034",587,960,782,178
VI,1,471,40,36,76,395,430,5,30,35,395,41,35,6,41,0,18,15,3,18,0,369,4,4,365,32,0,32
VT,2,"1,214",595,462,"1,057",157,693,278,293,571,122,521,317,169,486,35,193,116,62,178,15,134,79,79,55,61,52,9
WA,7,"22,782","6,714","9,523","16,237","6,545","12,086","4,279","2,360","6,639","5,447","10,696","2,435","7,163","9,598","1,098","3,465",784,"2,287","3,071",394,"2,609","1,608","1,608","1,001","1,963","1,168",795
WI,4,"6,525","2,789","2,676","5,465","1,060","3,161","1,622","1,111","2,733",428,"3,364","1,167","1,565","2,732",632,"1,108",385,498,883,225,716,612,612,104,608,575,33
WV,4,"1,667",793,485,"1,278",389,"1,101",579,269,848,253,566,214,216,430,136,177,73,65,138,39,337,239,239,98,271,177,94
WY,1,515,185,266,451,64,340,120,162,282,58,175,65,104,169,6,72,19,51,70,2,79,30,30,49,117,95,22
Total,450,"630,227","221,474","181,834","403,308","226,919","392,131","125,288","90,707","215,995","176,136","238,096","96,186","91,127","187,313","50,783","78,514","30,983","29,860","60,843","17,671","107,212","45,592","45,592","61,620","73,367","43,409","29,958"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
